,Date,Rate,High (est),Low (est),MA12,MA26,PCT_change,Signals
5050,2016-07-26,312.97131347656,313.73971557617,311.96252441406,313.8121795654292,314.89304762620037,0.002588727460571816,0
5051,2016-07-27,313.07376098633,313.20462036133,313.05792236328,313.7767791748042,314.8171762319696,0.0003273383385589135,0
5052,2016-07-28,311.59002685547,315.00939941406,311.88705444336,313.5999603271484,314.69873399000767,-0.0047392477931894605,0
5053,2016-07-29,313.26849365234,312.11920166016,310.72790527344,313.5418853759758,314.77053950382964,0.005386779589221513,0
5054,2016-08-01,310.75735473633,312.7790222168,310.65878295898,313.24586995442667,314.49273446889885,-0.008015931914292063,0
5055,2016-08-02,310.95275878906,311.00936889648,311.01123046875,312.8727289835609,314.2265214186435,0.0006287994467444324,0
5056,2016-08-03,310.42828369141,310.72106933594,310.95642089844,312.52318572998,313.9826296292808,-0.001686671312042587,0
5057,2016-08-04,310.95278930664,311.43240356445,310.1428527832,312.19138336181584,313.7602891188392,0.0016896192865962778,0
5058,2016-08-05,310.86474609375,310.66534423828,310.44995117188,311.9101053873692,313.54877765362,-0.0002831401290411817,0
5059,2016-08-08,311.01010131836,311.47543334961,310.10772705078,311.6933390299475,313.3428567739627,0.00046758349551212497,0
5060,2016-08-09,310.50817871094,311.36212158203,310.22247314453,311.5450846354167,313.11020719088003,-0.001613846641290273,0
5061,2016-08-10,310.24835205078,310.98510742188,309.93954467773,311.3855133056642,312.8672508826619,-0.0008367787967410445,0
5062,2016-08-11,309.72811889648,310.67172241211,310.15451049805,311.1152470906575,312.61304884690463,-0.001676828098718941,0
5063,2016-08-12,308.97622680664,310.07684326172,310.03366088867,310.7737859090167,312.38902400090114,-0.002427587435454348,0
5064,2016-08-15,309.35437011719,309.80807495117,309.03079223633,310.5874811808266,312.2099891075719,0.0012238589177497872,0
5065,2016-08-16,309.44165039062,309.59301757812,309.86407470703,310.2685775756833,312.05395390437155,0.00028213686910882885,0
5066,2016-08-17,310.56378173828,310.91235351562,310.10525512695,310.25244649251255,311.9328742394077,0.003626309988469467,0
5067,2016-08-18,310.14639282227,310.84130859375,310.12054443359,310.18524932861334,311.7859896146331,-0.0013439716430351245,0
5068,2016-08-19,310.14166259766,310.76556396484,309.84219360352,310.1613642374675,311.6256866455077,-1.5251586732767386e-05,0
5069,2016-08-22,310.32723999023,310.45330810547,310.05212402344,310.1092351277667,311.4294093205377,0.000598363312479977,0
5070,2016-08-23,309.80325317383,310.28829956055,310.17489624023,310.02077738444,311.24404202974733,-0.0016884976530467943,0
5071,2016-08-24,309.40954589844,310.06747436523,309.45809936523,309.88739776611334,311.03154695951,-0.0012708300231085712,0
5072,2016-08-25,309.27868652344,309.69705200195,309.1875,309.78494008382165,310.8407240647535,-0.00042293257184433664,0
5073,2016-08-26,306.11560058594,308.79193115234,308.34655761719,309.44054412841837,310.55242802546576,-0.01022730008671413,0
5074,2016-08-29,308.52734375,308.93054199219,308.25109863281,309.34047953287836,310.4078169602615,0.007878537256656104,0
5075,2016-08-30,309.57955932617,309.88864135742,308.29879760742,309.39075724283913,310.3084458571215,0.003410445127426387,0
5076,2016-08-31,309.63385009766,310.60537719727,309.35998535156,309.4140472412117,310.18008188101,0.00017536936743556275,0
5077,2016-09-01,309.49609375,310.27383422852,309.46084594727,309.4185841878267,310.0424792949973,-0.00044490080014358835,0
5078,2016-09-02,308.85961914062,310.48522949219,309.50775146484,309.27657063802167,309.9374636136569,-0.002056486728695628,0
5079,2016-09-05,309.66876220703,310.03009033203,309.02682495117,309.2367680867517,309.7990124042219,0.0026197761580533108,0
5080,2016-09-06,309.50399780273,309.69577026367,309.13595581055,309.18362935384084,309.7508063683142,-0.0005320665963389759,0
5081,2016-09-07,308.29867553711,311.9411315918,308.35870361328,309.01458231608086,309.6487262432392,-0.0038943673560825065,0
5082,2016-09-08,308.57464599609,308.58715820312,308.04168701172,308.9121983846025,309.57743248572694,0.0008951399434304896,0
5083,2016-09-09,306.43530273438,309.54833984375,308.0266418457,308.6643447875975,309.40368300217847,-0.006932984577537549,0
5084,2016-09-12,309.27487182617,310.48675537109,307.33276367188,308.6640268961583,309.34253399188697,0.009266455484900016,0
5085,2016-09-13,309.95065307617,310.17593383789,309.49215698242,308.9836146036775,309.3017859825719,0.002185050618596085,0
5086,2016-09-14,310.12258911133,310.07290649414,309.97970581055,309.11655171712164,309.28695561335616,0.0005547206739318078,0
5087,2016-09-15,309.51846313477,310.11224365234,309.66180419922,309.11146036783833,309.25888296274036,-0.0019480231294700667,0
5088,2016-09-16,307.19863891602,309.92639160156,309.51147460938,308.90852610270167,309.1615952711842,-0.007494946166555216,0
5089,2016-09-19,308.49829101562,308.46813964844,308.03091430664,308.82537587483665,309.1432131253758,0.004230657089451695,0
5090,2016-09-20,308.81304931641,309.07873535156,308.28472900391,308.8214950561525,309.1223930945765,0.001020291878291335,0
5091,2016-09-21,308.18130493164,308.63565063477,307.87142944336,308.6975402832033,309.07391826923117,-0.0020457179065730413,0
5092,2016-09-22,306.11123657227,309.35330200195,305.30227661133,308.41481018066503,308.9026665320769,-0.006717047161018286,0
5093,2016-09-23,305.23419189453,306.16949462891,305.18267822266,308.15943654378333,308.71373572716385,-0.0028651175551764885,0
5094,2016-09-26,307.03430175781,306.39874267578,306.44107055664,308.0310745239267,308.59422184870806,0.0058974712240036364,0
5095,2016-09-27,307.39453125,307.69143676758,306.14797973633,308.1110102335617,308.48142535869925,0.0011732548778022878,0
5096,2016-09-28,308.01165771484,308.28948974609,307.54016113281,308.00574239095084,308.41251784104577,0.002007603916473366,0
5097,2016-09-29,308.29592895508,308.74871826172,307.92169189453,307.86784871419337,308.36968642014733,0.0009229236398031748,0
5098,2016-09-30,310.16528320312,309.91854858398,307.7624206543,307.87140655517584,308.4037862924427,0.006063506107186978,0
5099,2016-10-03,307.43688964844,309.19177246094,307.5556640625,307.69794209798164,308.45460510253884,-0.008796579444686703,0
5100,2016-10-04,307.33020019531,307.48828125,307.13244628906,307.70890553792253,308.40856111966616,-0.00034702879427384037,0
5101,2016-10-05,304.99945068359,308.14862060547,304.81915283203,307.41733551025334,308.23240309495156,-0.0075838609750645825,0
5102,2016-10-06,303.82427978516,304.62496948242,304.55361938477,307.0016047159825,308.0089580829323,-0.003853026278559213,0
5103,2016-10-07,304.62796020508,302.93075561523,304.01477050781,306.7054926554359,307.8217221773585,0.0026452145973596686,0
5104,2016-10-10,304.10073852539,304.01959228516,304.11206054688,306.53795115152917,307.63868830754194,-0.0017307067917701202,0
5105,2016-10-11,304.85726928711,305.43765258789,303.85729980469,306.5065409342442,307.453630887545,0.002487763644996255,0
5106,2016-10-12,305.28750610352,305.84417724609,303.6643371582,306.36097462972,307.29145812988304,0.0014112729455855177,0
5107,2016-10-13,305.29632568359,306.80294799805,304.83352661133,306.1861241658525,307.17598313551696,2.888942355538937e-05,0
5108,2016-10-14,304.47662353516,305.87008666992,305.01052856445,305.89153798421245,307.0183668870196,-0.002684939448893142,0
5109,2016-10-17,306.89047241211,306.6462097168,305.58309936523,305.77441660563164,307.03587341308616,0.007927862733512203,0
5110,2016-10-18,306.39138793945,307.04565429688,306.51745605469,305.45992533365916,306.9249701866738,-0.0016262625187979385,0
5111,2016-10-19,306.73181152344,307.28848266602,306.17364501953,305.4011688232425,306.8011685884919,0.0011110742579267807,0
5112,2016-10-20,306.99606323242,307.77459716797,307.13656616211,305.373324076335,306.6809175931492,0.000861507346328283,0
5113,2016-10-21,308.47109985352,308.55963134766,307.89358520508,305.6626281738292,306.6406343900243,0.004804741160421067,0
5114,2016-10-24,308.85525512695,308.85800170898,307.98428344727,306.0818761189783,306.70435039813697,0.001245352558513213,0
5115,2016-10-25,308.80523681641,308.87631225586,309.1396484375,306.4299825032558,306.7161560058596,-0.00016194741617536756,0
5116,2016-10-26,309.28509521484,309.67883300781,309.23614501953,306.8620122273767,306.73431161733765,0.0015539192384721456,0
5117,2016-10-27,310.92065429688,309.31674194336,308.88104248047,307.3672943115242,306.83967120830846,0.005288192374430123,0
5118,2016-10-28,310.92065429688,309.31674194336,308.88104248047,307.8367233276375,307.0246488131012,0.0,0
5119,2016-10-31,308.54821777344,309.66189575195,308.28845214844,308.10771433512497,307.1521113469054,-0.007630359999097114,0
5120,2016-11-01,307.95092773438,308.88061523438,307.51773071289,308.39723968506,307.1873661921581,-0.001935807775427123,0
5121,2016-11-02,308.12341308594,308.72109985352,308.05517578125,308.4999847412125,307.215400108925,0.0005601066144822475,0
5122,2016-11-03,306.76141357422,307.92208862305,306.88772583008,308.53082021077665,307.1673137958242,-0.004420305156557891,0
5123,2016-11-04,307.72659301758,308.02484130859,305.86529541016,308.6137186686217,307.14541625976653,0.0031463521833279273,0
5124,2016-11-07,305.48248291016,306.14517211914,305.55740356445,308.4875869751,306.9653085561912,-0.007292545260434435,0
5125,2016-11-08,305.15759277344,305.12991333008,305.37966918945,308.21146138509334,306.8776432917681,-0.0010635311511971723,0
5126,2016-11-09,305.5810546875,305.61920166016,306.89266967773,307.93861134847253,306.81036846454464,0.001387682705880966,0
5127,2016-11-10,307.56997680664,308.8586730957,303.51663208008,307.835673014325,306.9092348538927,0.006508656504160326,0
5128,2016-11-11,307.98046875,309.36080932617,307.85363769531,307.726954142255,307.06908827561733,0.001334629431721357,0
5129,2016-11-14,310.57723999023,310.7766418457,307.14669799805,307.6983362833675,307.2979067288923,0.008431610130244627,0
5130,2016-11-15,309.52484130859,310.24649047852,309.25024414062,307.5820185343433,307.5065260667077,-0.0033885248052082373,0
5131,2016-11-16,309.80184936523,310.60491943359,309.556640625,307.6864878336592,307.6967022235585,0.0008949461228018318,0
5132,2016-11-17,309.64624023438,310.01809692383,308.61810302734,307.82776387532584,307.86434584397614,-0.0005022859972231286,0
5133,2016-11-18,308.1647644043,310.20516967773,307.85607910156,307.8312098185225,307.9746704101573,-0.004784414075102661,0
5134,2016-11-21,308.87420654297,308.92440795898,308.4895324707,308.0072758992516,308.14380821815,0.0023021520323434075,0
5135,2016-11-22,308.60363769531,308.86465454102,307.92025756836,308.0803629557292,308.20969919058075,-0.0008759839505160238,0
5136,2016-11-23,310.17611694336,310.10955810547,308.33508300781,308.4714991251625,308.3552656907312,0.0050954656911805785,0
5137,2016-11-24,310.59359741211,310.31359863281,309.99365234375,308.92449951171835,308.50379591721844,0.0013459465314868968,0
5138,2016-11-25,308.48696899414,310.64840698242,309.18173217773,309.16665903727164,308.56113844651543,-0.006782588036336246,0
5139,2016-11-28,311.07925415039,311.01245117188,309.78631591797,309.4590988159175,308.66145207331806,0.008403224177353286,0
5140,2016-11-29,311.56549072266,311.44821166992,311.42034912109,309.7578506469725,308.76569190392235,0.0015630633215899525,0
5141,2016-11-30,312.61785888672,312.86166381836,310.71047973633,309.92790222168,308.91233121431884,0.0033776788360582177,0
5142,2016-12-01,314.14251708984,314.1042175293,312.36660766602,310.3127085367842,309.09915513258807,0.004877066871833646,0
5143,2016-12-02,313.28002929688,314.32369995117,313.22567749023,310.6025568644217,309.1899003248958,-0.002745530280173214,0
5144,2016-12-05,313.75860595703,313.29187011719,313.64862060547,310.94525400797585,309.2990523118246,0.0015276321992949704,0
5145,2016-12-06,312.71578979492,313.34689331055,313.57998657227,311.32450612386083,309.45934354342,-0.0033236256864705993,0
5146,2016-12-07,313.06500244141,313.42547607422,312.9348449707,311.6737391153975,309.6560387244596,0.0011167093504265146,0
5147,2016-12-08,314.23413085938,314.34631347656,313.30517578125,312.14294687907,309.8910663311304,0.003734459006444757,0
5148,2016-12-09,313.37420654297,314.85461425781,314.10952758789,312.4094543457042,310.14540452223616,-0.002736571975992086,0
5149,2016-12-12,314.39822387695,314.75048828125,314.05282592773,312.7265065511075,310.402005709135,0.0032677141660015785,0
5150,2016-12-13,313.92431640625,314.38269042969,314.46398925781,313.17961883545,310.7266916128308,-0.0015073477987759265,0
5151,2016-12-14,313.93270874023,313.98550415039,313.04025268555,313.4174067179367,311.0641960730919,2.6733621899976967e-05,0
5152,2016-12-15,312.55599975586,313.19091796875,309.9147644043,313.49994913737004,311.3324631911058,-0.0043853633152612925,0
5153,2016-12-16,312.53396606445,312.60144042969,308.38919067383,313.4929580688475,311.5233858548677,-7.049517983082065e-05,0
5154,2016-12-19,311.32269287109,311.59286499023,311.90774536133,313.257972717285,311.6519329364481,-0.003875652968580723,0
5155,2016-12-20,310.90209960938,311.36196899414,310.98263549805,313.05981190999336,311.6644275371846,-0.0013509881269212487,0
5156,2016-12-21,310.22113037109,311.00842285156,309.74282836914,312.76502227783163,311.6912078857423,-0.002190301188527144,0
5157,2016-12-22,310.28506469727,310.53399658203,310.34228515625,312.5624618530275,311.70979309082077,0.00020609275101124425,0
5158,2016-12-23,310.15161132812,310.275390625,309.02239990234,312.31967926025334,311.72923044058,-0.0004300992356180977,0
5159,2016-12-26,309.08615112305,309.13458251953,308.83770751953,311.8906809488925,311.76466839130114,-0.0034352883111182786,0
5160,2016-12-27,308.63330078125,309.39260864258,308.07498168945,311.49560546874915,311.7554027850811,-0.001465126600317057,0
5161,2016-12-28,309.10604858398,309.0380859375,308.09310913086,311.05459086100166,311.77472628079926,0.0015317459312826909,0
5162,2016-12-29,310.53518676758,309.6875,309.20477294922,310.7721633911125,311.78853665865387,0.004623455898540074,0
5163,2016-12-30,308.78579711914,311.67874145508,308.84530639648,310.343254089355,311.71900587815503,-0.005633466747036686,0
5164,2017-01-02,309.21643066406,309.41030883789,309.18862915039,310.0649566650383,311.74706209622883,0.0013946028247984188,0
5165,2017-01-03,309.31640625,308.69204711914,308.84759521484,309.7968266805008,311.67926025390614,0.00032331912545946473,0
5166,2017-01-04,307.85467529297,309.32238769531,307.68664550781,309.50782521565753,311.53653658353346,-0.00472568194733447,0
5167,2017-01-05,308.08316040039,308.71524047852,307.70700073242,309.27291361490836,311.36212510329,0.0007421849520476975,0
5168,2017-01-06,306.87802124023,307.42260742188,306.82153320312,308.99432118733665,311.08272141676656,-0.003911733307960685,0
5169,2017-01-09,307.97415161133,308.47442626953,307.63690185547,308.80174509684167,310.8786491980915,0.0035718764304790707,0
5170,2017-01-10,308.96136474609,309.06402587891,307.89501953125,308.7025578816725,310.6941399207477,0.0032055064673279787,0
5171,2017-01-11,307.58795166016,308.50241088867,307.76257324219,308.57770792643163,310.4969153771031,-0.004445258348268588,0
5172,2017-01-12,307.31579589844,307.68905639648,306.97796630859,308.46791585286417,310.2757920485273,-0.0008848063139375029,0
5173,2017-01-13,307.32461547852,307.69720458984,306.99807739258,308.31946309407584,310.0100414569558,2.8698752871481048e-05,0
5174,2017-01-16,307.79592895508,307.59948730469,306.76382446289,308.09119160970084,309.79549231896004,0.001533601452087252,0
5175,2017-01-17,307.00909423828,307.79425048828,307.02188110352,307.9431330362958,309.511295025165,-0.0025563519292512993,0
5176,2017-01-18,307.54675292969,307.68411254883,306.92169189453,307.80399322509834,309.26600412222035,0.0017512793643588154,0
5177,2017-01-19,308.64700317383,308.52755737305,307.94616699219,307.7482096354175,309.0627077542819,0.0035775056431550656,0
5178,2017-01-20,309.4111328125,309.20492553711,308.55825805664,307.8779144287117,308.9417513333834,0.0024757396987900027,0
5179,2017-01-23,310.39605712891,310.10070800781,309.66595458984,308.070655822755,308.85952406663193,0.0031832219721934507,0
5180,2017-01-24,310.46362304688,310.45574951172,309.93209838867,308.3694559733092,308.82648291954695,0.00021767646984627298,0
5181,2017-01-25,309.75482177734,310.64193725586,309.54330444336,308.51784515381,308.78235684908384,-0.002283041287039822,0
5182,2017-01-26,310.9638671875,311.65243530273,309.33563232422,308.6847203572608,308.810923649715,0.0039032335420079445,0
5183,2017-01-27,311.04336547852,311.740234375,311.54260253906,308.9726715087908,308.8400890643785,0.000255651216776398,0
5184,2017-01-30,310.34701538086,310.81713867188,310.86047363281,309.2252731323258,308.8476046048685,-0.0022387556686467303,0
5185,2017-01-31,309.92001342773,310.92349243164,309.70916748047,309.44155629476,308.87967623197153,-0.0013758854829197809,0
5186,2017-02-01,309.27304077148,310.13851928711,309.68438720703,309.5646489461267,308.90428161621116,-0.00208754719998383,0
5187,2017-02-02,309.17114257812,309.25128173828,308.37033081055,309.74481964111334,308.90678523137035,-0.0003294764817063367,0
5188,2017-02-03,309.42724609375,309.79721069336,309.1242980957,309.901527404785,308.86417212853075,0.000828355174077311,0
5189,2017-02-06,309.72598266602,309.57479858398,309.47448730469,309.9914423624675,308.90033311110307,0.0009654501212847943,0
5190,2017-02-07,308.90835571289,309.75375366211,309.50128173828,309.9495442708333,308.8884840745196,-0.002639839725721904,0
5191,2017-02-08,308.85467529297,309.54864501953,308.96817016602,309.82109578450496,308.87072519155697,-0.00017377458047751482,0
5192,2017-02-09,308.01708984375,308.97079467773,308.41900634766,309.6172180175775,308.87697190504844,-0.0027119079496708,0
5193,2017-02-10,307.9821472168,308.30944824219,307.71447753906,309.46949513753253,308.8730867826027,-0.00011344379290034734,0
5194,2017-02-13,308.13104248047,308.48696899414,307.92108154297,309.2334264119467,308.9212799072273,0.0004834542034839462,0
5195,2017-02-14,307.87133789062,308.19863891602,307.97616577148,308.9690907796217,308.91732553335385,-0.0008428381241933902,0
5196,2017-02-15,308.03988647461,308.46228027344,307.90451049805,308.7768300374342,308.88188406137385,0.0005474643568472715,0
5197,2017-02-16,307.19241333008,308.271484375,307.23294067383,308.54953002929665,308.8666710486785,-0.0027511799015023097,0
5198,2017-02-17,306.83871459961,308.27496337891,307.17791748047,308.34666951497417,308.8483217679542,-0.0011513914898997335,0
5199,2017-02-20,307.66046142578,308.40139770508,307.78308105469,308.2207794189458,308.8612389197719,0.002678106728619012,0
5200,2017-02-21,307.68661499023,307.44366455078,307.59182739258,308.07572682698583,308.8570345365084,8.500788280940696e-05,0
5201,2017-02-22,307.77755737305,307.70602416992,307.61584472656,307.91335805257165,308.8865908109227,0.0002955682125558301,0
5202,2017-02-23,308.68090820312,307.96966552734,307.48199462891,307.89440409342416,308.9302121675931,0.002935077001001263,0
5203,2017-02-24,307.98141479492,309.03524780273,308.32623291016,307.82163238525334,308.90461261455806,-0.0022660727943035752,0
5204,2017-02-27,307.4846496582,308.64379882812,307.36764526367,307.77726236979083,308.8305171086235,-0.0016129711497390176,0
5205,2017-02-28,308.1201171875,308.17037963867,308.06930541992,307.78875986734914,308.7429809570308,0.0020666642383819767,0
5206,2017-03-01,307.47103881836,308.2395324707,307.67767333984,307.73375956217336,308.62788156362615,-0.0021065757570934984,0
5207,2017-03-02,309.30966186523,309.66931152344,307.193359375,307.8536198933908,308.610760028545,0.005979825137144568,0
5208,2017-03-03,309.01947021484,309.72891235352,308.72476196289,307.93525187174333,308.5359755295965,-0.0009381913537392927,0
5209,2017-03-06,309.82217407227,309.94287109375,309.15087890625,308.1543986002592,308.48900662935614,0.0025975834366420703,0
5210,2017-03-07,310.01266479492,310.07711791992,309.26635742188,308.41889444986833,308.47614699143537,0.0006148388933762128,0
5211,2017-03-08,310.90716552734,311.09823608398,309.87939453125,308.68945312499835,308.51411437988196,0.002885368354262896,0
5212,2017-03-09,311.74478149414,311.19183349609,311.17715454102,309.0276336669908,308.6091813307534,0.002694103126826608,0
5213,2017-03-10,312.60809326172,311.90475463867,312.70333862305,309.43017832438,308.74137174166117,0.0027692901977132145,0
5214,2017-03-13,312.03921508789,312.39483642578,312.65536499023,309.7100372314442,308.84183208758964,-0.001819780696956319,0
5215,2017-03-14,311.08163452148,311.66366577148,311.33505249023,309.96838887532414,308.89397254356885,-0.0030687827686667335,0
5216,2017-03-15,309.92373657227,311.31396484375,309.51766967773,310.1716461181633,308.93302565354503,-0.003722167497901774,0
5217,2017-03-16,309.42785644531,309.98071289062,309.24771118164,310.28062438964747,308.95507108248114,-0.0016000069321711052,0
5218,2017-03-17,308.40408325195,309.06942749023,308.81146240234,310.3583780924467,308.96995544433497,-0.0033086006060379924,0
5219,2017-03-20,308.33419799805,308.47274780273,308.20220947266,310.2770894368483,308.9834958589985,-0.00022660288139864093,0
5220,2017-03-21,308.40362548828,308.32171630859,308.09609985352,310.22576904296835,308.99397982083735,0.0002251696071366993,0
5221,2017-03-22,308.37557983398,308.70971679688,308.43069458008,310.10521952311086,309.0133737417358,-9.093814722704874e-05,0
5222,2017-03-23,308.85556030273,309.384765625,308.32073974609,310.00879414876164,309.04474581204806,0.0015564801499794445,0
5223,2017-03-24,308.62857055664,310.58108520508,309.11169433594,309.81891123453664,309.0999826284542,-0.0007349381888009932,0
5224,2017-03-27,309.63870239258,309.75476074219,308.59255981445,309.64340464274,309.2076744666454,0.0032729692980728586,0
5225,2017-03-28,309.40023803711,309.88610839844,309.39904785156,309.3760833740225,309.2745889516965,-0.0007701374331676725,0
5226,2017-03-29,308.69940185547,308.87158203125,309.29354858398,309.09776560465417,309.3135422926673,-0.002265144287173837,0
5227,2017-03-30,308.63116455078,308.39984130859,307.76968383789,308.8935597737625,309.34637333796456,-0.00022104773860864846,0
5228,2017-03-31,308.34490966797,308.7734375,308.29150390625,308.7619908650708,309.33345031738196,-0.0009274983076535959,0
5229,2017-04-03,309.77355957031,309.47973632812,308.5390625,308.79079945882086,309.40237896258924,0.004633285186638414,0
5230,2017-04-04,310.38641357422,310.3117980957,309.41943359375,308.9559936523433,309.5139852670515,0.001978393523191846,0
5231,2017-04-05,310.65686035156,310.46249389648,309.44644165039,309.1495488484692,309.61155231182306,0.0008713228592247546,0
5232,2017-04-06,309.93008422852,310.06561279297,309.94775390625,309.27675374348917,309.70613098144463,-0.0023394819680386814,0
5233,2017-04-07,309.54177856445,311.28601074219,309.90768432617,309.37393697102834,309.71505854679924,-0.001252881484663182,0
5234,2017-04-10,309.54177856445,311.28601074219,309.90768432617,309.4311218261717,309.73514732947655,0.0,0
5235,2017-04-11,311.12112426758,311.42767333984,311.43304443359,309.6388346354167,309.7851069523731,0.00510220529989347,0
5236,2017-04-12,312.03002929688,312.09811401367,311.31011962891,309.8381118774417,309.86269789475614,0.0029213864260733136,0
5237,2017-04-13,312.44622802734,312.87420654297,312.40789794922,310.0919443766275,309.9218926062946,0.0013338419106578847,0
5238,2017-04-14,312.59954833984,312.80905151367,312.53988647461,310.4169565836583,309.95476825420616,0.0004907094365260711,0
5239,2017-04-17,312.71353149414,312.62664794922,313.26156616211,310.7571538289383,309.9588235708377,0.000364629939183736,0
5240,2017-04-18,313.70803833008,313.69213867188,312.81924438477,311.2040812174475,310.0230090801527,0.0031802488085126424,0
5241,2017-04-19,313.39050292969,313.62634277344,312.80868530273,311.5054931640625,310.1118117112377,-0.001012200395247409,0
5242,2017-04-20,313.25341796875,313.24905395508,312.80447387695,311.74441019694,310.2398763803331,-0.0004374253835341957,0
5243,2017-04-21,313.21789550781,314.02569580078,313.32208251953,311.95782979329414,310.38564711350614,-0.00011339847836411288,0
5244,2017-04-24,311.76232910156,311.95254516602,310.92572021484,312.1105168660475,310.5148104154142,-0.004647136792392148,0
5245,2017-04-25,311.20162963867,311.38265991211,311.69586181641,312.24883778889915,310.6250962477458,-0.0017984836862934284,0
5246,2017-04-26,311.70852661133,312.42465209961,311.56399536133,312.42940012613917,310.7522078294015,0.0016288377835571577,0
5247,2017-04-27,312.20819091797,311.68606567383,311.95822143555,312.51998901367165,310.89961594801656,0.0016029856868915449,0
5248,2017-04-28,311.28036499023,312.06130981445,311.84582519531,312.4575169881175,310.99287766676656,-0.0029718180199307387,0
5249,2017-05-01,312.84902954102,313.12454223633,311.96331787109,312.49108378092416,311.1552030123196,0.005039394472694303,0
5250,2017-05-02,311.87985229492,312.00308227539,311.83218383789,312.4311091105141,311.24140108548653,-0.0030979071519635637,0
5251,2017-05-03,311.96908569336,312.30383300781,311.69128417969,312.36907196044916,311.3402029184192,0.00028611466173078526,0
5252,2017-05-04,311.78402709961,312.29782104492,311.94470214844,312.20873769124336,311.45884235088613,-0.000593195294779636,0
5253,2017-05-05,312.33224487305,311.98068237305,311.03289794922,312.12054951985664,311.6011915940504,0.0017583253976793944,0
5254,2017-05-08,311.42459106445,311.55068969727,311.0622253418,311.96814727783163,311.71964087853036,-0.002906052204020515,0
5255,2017-05-09,311.08294677734,311.90008544922,310.88217163086,311.7902348836258,311.7700019249546,-0.0010970369614752284,0
5256,2017-05-10,311.64346313477,311.0625,310.83499145508,311.7803293863933,311.8183499849758,0.001801822836117184,0
5257,2017-05-11,310.64898681641,310.33483886719,310.35665893555,311.73427581787166,311.8180471567008,-0.003191070681723085,0
5258,2017-05-12,309.83276367188,310.20184326172,309.85568237305,311.57796223958417,311.81430405836846,-0.0026274772465695317,0
5259,2017-05-15,309.68707275391,309.73587036133,308.72012329102,311.36786905924583,311.81989229642465,-0.0004702243760259517,0
5260,2017-05-16,308.68655395508,308.79904174805,309.07769775391,311.15171813965,311.7869990422181,-0.0032307412444854133,0
5261,2017-05-17,309.35556030273,310.15878295898,308.77304077148,310.86059570312585,311.7190927358777,0.002167267537501294,0
5262,2017-05-18,308.94183349609,310.26098632812,308.97451782227,310.61576080322334,311.60031597430884,-0.0013373828039009439,0
5263,2017-05-19,309.91778564453,309.8430480957,308.75698852539,310.4448191324875,311.5030681903546,0.0031590158490217846,0
5264,2017-05-22,308.21765136719,308.46774291992,308.25375366211,310.14762115478584,311.33453369140653,-0.005485758985416922,0
5265,2017-05-23,308.19201660156,308.50250244141,308.32498168945,309.80260213216167,311.16062927246116,-8.317098490717711e-05,0
5266,2017-05-24,308.40908813477,308.60827636719,307.47763061523,309.551310221355,310.9568234957185,0.0007043385990450624,0
5267,2017-05-25,307.63702392578,307.70254516602,307.48754882812,309.26414998372496,310.7355358417219,-0.0025033769713447285,0
5268,2017-05-26,307.3464050293,307.4694519043,307.00540161133,308.90606180826916,310.50834303635844,-0.0009446811465387839,0
5269,2017-05-29,307.34826660156,307.88217163086,307.41943359375,308.631001790365,310.28258807842576,6.056918934183031e-06,0
5270,2017-05-30,307.59561157227,308.06860351562,307.84225463867,308.4445724487308,310.12232971191463,0.0008047709962544225,0
5271,2017-05-31,307.69952392578,308.02709960938,307.546875,308.27894337972003,309.98763333834194,0.00033782131344084476,0
5272,2017-06-01,307.98294067383,307.52624511719,307.73818969727,308.22030893961585,309.84434157151503,0.0009210828292289808,0
5273,2017-06-02,307.89929199219,308.48202514648,307.52133178711,308.0989532470708,309.6786146897542,-0.000271601672017896,0
5274,2017-06-05,307.42166137695,307.44174194336,306.94790649414,307.9722722371425,309.5302030123204,-0.0015512559712288487,0
5275,2017-06-06,307.16497802734,307.6901550293,307.09564208984,307.7428716023767,309.3115856464096,-0.0008349553133644161,0
5276,2017-06-07,308.11541748047,308.47900390625,307.8655090332,307.7343521118167,309.16679969200766,0.003094231182323881,0
5277,2017-06-08,308.38848876953,308.32458496094,308.06942749023,307.7507247924808,309.02908442570657,0.0008862629831800639,0
5278,2017-06-09,307.71304321289,307.67785644531,307.7509765625,307.69272104899085,308.87250812237113,-0.0021902424417170607,0
5279,2017-06-12,307.56246948242,307.51123046875,307.12280273438,307.6865081787109,308.6890552227315,-0.0004893316477515564,0
5280,2017-06-13,307.40179443359,307.37033081055,306.72952270508,307.69112396240166,308.53433227539074,-0.0005224143540673021,0
5281,2017-06-14,305.99673461914,306.48959350586,305.65658569336,307.5784962972,308.33870873084464,-0.00457075996267009,0
5282,2017-06-15,305.98361206055,307.95162963867,305.73208618164,307.4441630045567,308.12102215106694,-4.288463602830639e-05,0
5283,2017-06-16,307.89981079102,308.00900268555,307.48809814453,307.46085357666,308.01528461162883,0.0062624227407670485,0
5284,2017-06-19,307.54315185547,308.12545776367,307.10922241211,307.42420450846333,307.92722261869,-0.0011583603596043712,0
5285,2017-06-20,308.05081176758,309.07907104492,307.47808837891,307.4368311564125,307.8642895038311,0.0016506948993895154,0
5286,2017-06-21,309.0888671875,309.37814331055,308.82318115234,307.5757649739583,307.8797630896934,0.0033697538856127807,0
